Ignore,Key,Message
Y,メッセージ,
,msg1-1,Metode penyiksaan <br>Penyidik jauh lebih <br>kejam dari yang diberitakan. 
,msg1-2,Tubuhku mulai hancur <br>di bawah permainan iblis <br>yang tak pernah berakhir.
,msg2-1,"Tapi, yang lebih <br>menyakitkan dari <br>apapun adalah..."
,msg2-2,aku mulai <br>membenci Sol.
,msg3-1,Kenapa aku <br>yang harus menderita <br>seperti ini?! 
,msg3-2,Jika saja aku tidak <br>menyelamatkannya. 
,msg3-3,Jika saja Sol <br>tidak pernah ada!
,msg4-1,Hati lemahku berteriak. 
,msg4-2,"Jika seperti ini, <br>aku akan membenci <br>adik kesayangku. "
,msg4-3,Pemikiran itu sangat <br>tak tertahankan...lalu <br>hatiku mulai membeku.
,msg5-1,"Jika saja aku <br>bisa mengubahnya <br>menjadi es... Lalu, "
,msg5-2,aku pasti bisa <br>melupakan semuanya...
,msg6-1,Setelah itu...
,msg6-2,gadis dengan <br>tombak muncul <br>dihapadanku.
,msg7,"""Aku akan mengabulkan <br>permintaanmu."""
,msg8-1,"Dengan kata-katanya, "
,msg8-3,kesadaranku jatuh ke <br>dalam kegelapan...
