Ignore,Key,Message
Y,メッセージ,
,msg1,Sol était toujours là pour <br>voler à mon secours. <br>J'avais donc voulu lui rendre <br>la pareille au moins une fois.
,msg2-1,Mais je n'avais <br>fait que l'attrister... 
,msg2-2,Elle avait même été <br>blessée par ma faute...
,msg3-1,Je commençais à me détester. 
,msg3-2,Je n'étais même pas capable <br>de veiller sur ma petite sœur... 
,msg3-3,J'étais une parfaite incapable...
,msg4-1,C'est alors que Sol a sorti <br>quelque chose de son sac.
,msg4-2,
,msg5-1,C'est... 
,msg5-2,la peluche que je t'ai donnée <br>pour ton anniversaire ?
,msg5-3,Tu veux dire que tu l'as <br>gardée tout ce temps... ?
,msg6,Elle a répondu à ma <br>surprise par un sourire.
,msg7,"« Merci pour tout, Luna. »"
,msg8-1,Sol... 
,msg8-2,Je suis désolée. 
,msg8-3,Plus jamais je <br>ne t'abandonnerai.
,msg9-1,Ma précieuse <br>petite sœur !
,msg9-2,
