Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Ma sœur cadette, Soltina, <br>était une fille joyeuse et <br>gentille appréciée de tous."
,msg1-2,
,msg2-1,Tout l'opposé de moi. 
,msg2-2,"Je ne suis pas vraiment sociable, <br>je ne sais pas cuisiner et j'échoue <br>dans tout ce que j'entreprends. "
,msg2-3,
,msg2-4,Même la peluche que je lui <br>ai faite est toute biscornue.
,msg3-1,Je me dis que Sol a hérité <br>de tous les côtés positifs <br>à ma place.
,msg3-2,
,msg4-1,Mais ça ne m'a jamais frustrée. 
,msg4-2,"Au contraire, je suis fière <br>de l'avoir pour sœur. "
,msg4-3,"Tant qu'elle sera là, <br>tout ira bien."
,msg5-1,C'est ce que je croyais <br>dur comme fer. 
,msg5-2,Jusqu'à ce que les chasses <br>aux sorcières commencent.
