Ignore,Key,Message
Y,メッセージ,
,msg1,Nada más que campos quemados<br>hasta donde alcanza la vista.
,msg2,El demonio tenía razón.<br>Al reducir todo a cenizas...<br>el mundo se salvó...
,msg3,¿Era esto realmente lo correcto...?<br>¿Esto realmente salvó al mundo...?
,msg4-1,Los demonios no mienten.<br>Al menos es lo que yo creía... 
,msg4-2,Pero... ¿es cierto?<br>¿Era ese demonio tan<br>astuto como para engañarme?
,msg5,¿Destruí...<br>el mundo entero...?
,msg6,Ah... Aaahhh...<br>¿Qué... he hecho...?
,msg7-1,...Por favor.<br>Que alguien me hable... 
,msg7-2,¡Que diga que el mundo no<br>está destruido...!<br>¡Que todo esto es<br>una gran mentira...!<br>¡Por favor...!
