Ignore,Key,Message
Y,メッセージ,
,msg1,Không còn gì ngoài những<br>cánh đồng bị thiêu rụi trải<br>dài đến tận chân trời.
,msg2,Ác quỷ đã đúng.<br>Bằng cách biến mọi<br>thứ thành tro bụi...<br>thế giới đã được cứu rỗi... 
,msg3,Đây có thực sự là điều nên làm...?<br>Điều này có thực sự<br>cứu được thế giới không...?
,msg4-1,Ác quỷ không nói dối.<br>Đó là điều tôi đã tin... 
,msg4-2,Nhưng...điều đó có đúng không?<br>Con quỷ đó có đủ xảo<br>quyệt để lừa dối tôi không?
,msg5,Tôi đã...<br>hủy diệt...<br>toàn bộ thế giới...<br>rồi sao?!
,msg6,A... ÁÁÁ...<br>Tôi... đã làm gì...<br>thế này?
,msg7-1,...Làm ơn.<br>Ai đó hãy nói gì với tôi đi... 
,msg7-2,Hãy nói rằng thế giới<br>không bị hủy diệt...!<br>Rằng tất cả chỉ là một<br>lời nói dối trắng trợn...!<br>Làm ơn...!
