Ignore,Key,Message
Y,メッセージ,
,msg1-1,"(Destruir ou a humanidade,<br>ou o mundo? "
,msg1-2,Por que sou eu que<br>tenho que decidir isso?)
,msg2-1,(Por favor.<br>Assuma controle do meu corpo.<br>Sem dúvida você tem esse poder! 
,msg2-2,"Se quiser destruir a humanidade,<br>basta fazer isso você mesmo!)"
,msg3,(Então por quê?!<br>Por que me faz escolher?<br>Por que eu...?)
,msg4-1,(Só resta uma alternativa. 
,msg4-2,Se já não existe outra maneira...<br>Preciso ao menos escolher<br>a opção que garante<br>que vá existir um futuro...)
,msg5-1,As chamas brancas que<br>surgiram como uma<br>súplica acabaram se<br>tingindo de negro...
,msg5-2,"Hehe, eram justo<br>como meu coração..."
,msg6,"""Por quê?<br>Por quê fazer isso, Paladea?!"""
,msg7,"Ecoou a voz de alguém.<br>Sem coragem para me voltar,<br>eu apenas liberei<br>minhas chamas."
,msg8,"As chamas completamente<br>negras da justiça,<br>que haviam de destruir<br>a humanidade a fim<br>de salvar o mundo."
