Ignore,Key,Message
Y,メッセージ,
,msg1-1,Annihiler l’humanité ?<br>Anéantir le monde ? 
,msg1-2,Je dois prendre une décision...
,msg2-1,... Je t’en prie.<br>Sers-toi de moi.<br>Tu en es capable ! 
,msg2-2,"Si tu veux annihiler<br>l’humanité, alors fais-le !"
,msg3,Pourquoi devrais-je choisir... ?<br>Pourquoi moi ?
,msg4-1,... Je ne vois plus<br>qu’une solution. 
,msg4-2,À choisir...<br>Mieux vaut avoir un avenir...
,msg5-1,"Les flammes blanches<br>que j’avais créées<br>après avoir supplié,<br>sont maintenant<br>d’un noir d’encre..."
,msg5-2,"Héhé, elles étaient<br>à l’image de mon cœur..."
,msg6,"« Pourquoi, dame Paladea... ?! »"
,msg7,"J’entendis une voix.<br>Mais n’ayant pas le<br>courage de me retourner,<br>je déchaînai mes flammes."
,msg8,"Pour sauver le monde,<br>je devais annihiler<br>l’humanité de mes flammes<br>noires de la justice."
