Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Quando abri os olhos,<br>o mundo havia voltado<br>a ser como antes. "
,msg1-2,"Não por uma força<br>falsa como a minha,<br>mas por uma força verdadeira."
,msg2-1,Eu tinha duvidado das<br>pessoas e acreditado nas<br>palavras de um demônio.
,msg2-2,Mas a humanidade<br>jamais poderá perder<br>enquanto houver pessoas<br>fortes como a Fenny.
,msg3-1,Já não escuto mais<br>a voz do demônio.<br>Não sei se ele foi incinerado<br>pelas chamas ou...
,msg3-2,"Minhas próprias chamas<br>continuam negras.<br>Uma vez que a cor muda,<br>imagino que não deve<br>mais voltar ao normal."
,msg4,Eu já não tenho qualificação<br>para me encarregar<br>do destino do mundo.
,msg5-1,"Mesmo assim,<br>se meu poder ainda<br>serve para alguma coisa, "
,msg5-2,"você não me permite<br>ajudá-lo, suserano?"
,msg6,Eu ao menos quero um dia poder<br>dizer com orgulho que sou a<br>[Bruxa da Justiça] que aquela<br>garota tanto admirava.
