Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Ich wünschte, ich wäre<br>unwissend geblieben.<br>Dann würde es<br>kein Leid geben ..."
,msg1-2,"Ich wünschte, ich wäre<br>dazu nicht fähig ... "
,msg1-3,aber mir wurde so viel<br>Macht verliehen.
,msg2,"Die Menschheit zerstören,<br>um die Welt zu retten?<br>Wie könnte ich etwas tun,<br>das so ... furchtbar ist?"
,msg3,„... Uns bleibt keine Zeit mehr.<br>Bald wird die Welt zerstört sein.“
,msg4,Stopp! Dräng mich nicht!
,msg5-1,"Wir reden hier davon, dass ich<br>die Menschheit vernichte!"
,msg5-2,Keine Zeit mehr zu haben<br>ist für mich nicht Grund genug! 
,msg5-3,"Ohne einen vernünftigen<br>Grund kann ich es nicht tun,<br>verstehst du?!"
,msg6,Solange es nur einen<br>Grund gäbe ...<br>einen richtigen Grund ...<br>würde sogar ich ...!
,msg7-1,... Einen Grund?<br>Nach was für einem Grund ...<br>suche ich denn? 
,msg7-2,Nach einem Grund ...<br>alle zu töten ...?
,msg8,A-Ah... Nein ...<br>Nicht ... Seit wann ...<br>bin ich denn ...<br>so geworden?!<br>Ah... AAAAAAH ...!
