Ignore,Key,Message
Y,メッセージ,
,msg1,Mon cœur renferme<br>un ange et un démon.
,msg2,"L'ange m'encourage<br>à sauver le monde,<br>tandis que le démon me<br>murmure de belles paroles."
,msg3-1,"Au fond de moi,<br>j'avais déjà pris la décision<br>de laisser tomber le monde. "
,msg3-2,Alors pourquoi est-ce que<br>j'hésitais encore ?
,msg4-1,"C'était lui...<br>Il tentait de sauver le monde,<br>alors je le faisais aussi. "
,msg4-2,
,msg4-3,"Je n'agissais pas<br>pour le monde,<br>mais uniquement pour lui."
,msg5-1,Mais je suis sûre qu'il<br>me dira ces mots. 
,msg5-2,« Tu es plus importante<br>pour moi que le monde. »
,msg6-1,"Ah... oui, "
,msg6-2,"si j'entends ces mots, "
,msg6-3,au diable le monde.
,msg7,"Après tout,<br>j'avais un secret."
,msg8-1,"En plus de mes<br>pouvoirs divins, "
,msg8-2,"je cachais aussi<br>ma vraie identité,<br>dont personne ne<br>soupçonnait l'existence."
,msg9,J'étais la sorcière de<br>Qlipha numéro 0.
,msg10,
