Ignore,Key,Message
Y,メッセージ,
,msg1-1,คำอธิษฐานของข้ากลายเป็นจริง<br>ข้ารอดชีวิต 
,msg1-2,แต่จอมมารยังหลง<br>เหลือในร่างของข้า
,msg2,ตอนนี้ข้าสามารถคุมพลัง<br>ของจอมมารไว้ได้<br>แต่เมื่อจอมมารก<br>ลับมาได้ในท้ายที่สุด<br>โลกก็จะถึงจุดจบเพรา<br>ะน้ำมือของข้าเอง…
,msg3-1,เพื่อป้องกันไม่ให้<br>เกิดสถานการณ์นั้นขึ้น 
,msg3-2,ข้าต้องดำดิ่งลงไปในใต้พิภพ<br>แล้วตามหาบัลลังก์แห่งอสูร
,msg4-1,เพื่อปิดผนึกจอมมาร... 
,msg4-2,หรือกำจัดทุกสิ่งทุกอย่า<br>งที่หลงเหลือในตัวข้า
,msg5,นับจนถึงตอนนี้<br>ข้าไม่เคยรู้สึกหวาดกลัว...<br>แต่ว่า…
,msg6-1,หากยังคงความ<br>ไร้เดียงสาไว้อยู่<br>ข้าก็คงกอบกู้โลก<br>ได้อย่างไม่มีปัญหา 
,msg6-2,แต่ตอนนี้ขาของข้าย่า<br>งก้าวด้วยความสั่นเทา 
,msg6-3,ปั้นรอยยิ้มเพื่อไม่ให้จิ<br>ตวิญญาณแตกสลาย
,msg7,สักวันหนึ่ง ข้าก็ต้องล้มลง
,msg8,พอถึงตอนนั้นแล้ว<br>ข้าจะยังคงเป็นตัว<br>ของตัวเองได้อยู่ไหมนะ…
,msg9,เมื่อไปถึงบัลลังก์แห่งอสูร<br>ข้าจะปรารถนาอะไร…
