Ignore,Key,Message
Y,メッセージ,
,msg1,Achei que a jornada<br>para salvar o mundo<br>seria árdua e dolorosa.
,msg2-1,Não me seria permitido<br>salvar o mundo de<br>forma descontraída. 
,msg2-2,Isso é algo que precisa<br>mesmo ser sofrido.
,msg3,"No entanto ele,<br>mais gentil que<br>qualquer pessoa,<br>acabou percebendo<br>que havia algo de<br>estranho comigo."
,msg4,"O fardo da provação<br>deveria ser só meu,<br>mas passamos a carregá-lo<br>os dois juntos."
,msg5,"Minha dor foi<br>compartilhada e,<br>em algum momento,<br>deixou de existir."
,msg6-1,"Apoiada por ele e por<br>tantas companheiras, "
,msg6-2,a jornada árdua<br>e dolorosa se tornou<br>alegre e divertida.
,msg7-1,Toda jornada tem um fim. 
,msg7-2,Eu achei que<br>estava ciente disso. 
,msg7-3,"Ainda assim, eu..."
,msg8-1,"Ainda sem poder<br>me despedir, "
,msg8-2,o fim da linha já<br>estava logo diante<br>dos meus olhos.
