Ignore,Key,Message
Y,メッセージ,
,msg1-1,在很久很久以前，<br>惡魔之王企圖毀滅世界。
,msg1-2,他的力量無比強大，<br>天使們無法消滅他，<br>只能將其封印。
,msg2-1,那名惡魔之王，<br>正以一種不完整的狀態<br>存在於我的體內。
,msg2-2,如今正是我用這條命<br>來拯救世界的時刻。
,msg3,這是最後一次，<br>我深深地看向他。
,msg4-1,因為有你的陪伴，<br>我才能一路走到這裡。
,msg4-2,謝謝你。
,msg4-3,……永別了。
,msg5-1,純白的光輝亮起，
,msg5-2,唯一的奇蹟<br>會實現我的心願。
,msg5-3,實現我最後的心願——<br>用這條命，拯救世界。
,msg6,可是……
,msg7-1,我是不是哪裡錯了……
,msg7-2,我以為自己做好了準備，<br>能夠坦然赴死……
,msg8,可不可以……拜託你……<br>求求你……
,msg9,救救我……！
,msg10,拯救世界的過程，<br>果然不該那麼快樂。
,msg11,到了最後關頭，<br>我祈求的不是世界和平……
,msg12,唯一的奇蹟，<br>實現了我的心願。
