Ignore,Key,Message
Y,メッセージ,
,msg1,프란 공령에서<br><ct=3000>꽃의 저주</ct>를 풀었을 때<br>위화감을 느꼈다.
,msg2,"그곳의 모든<br>저주를 풀었을 때,<br>비로소 그 정체를 눈치챘다."
,msg3,저주는 풀린 게 아니었다.<br>그저 내 안에 가두었을 뿐.
,msg4,"모든 저주가 모인다면<br>분명 마지막엔, 나를...."
,msg5,....
,msg6,세계를 멸망시키는<br>10의 저주를<br>단 한 명의 인간에게<br>가두는 건 불가능하다.
,msg7,하지만 나에겐<br>한 가지 말하지 않은<br>사실이 있었다.
,msg8,어릴 적 나는<br><ct=3000>기적의 아이</ct>라고 불렸다.
,msg9,"신의 힘을 가진 채<br>태어난 나는,<br>오직 단 한 번 <ct=3000>신의 기적</ct>을<br>일으킬 수 있다면서."
,msg10-1,물론 죽는 건 두려웠다.
,msg10-2,"하지만 내 목숨 하나로<br>세계를 구할 수 있단 사실만이,<br>조금이나마 위안이 됐다."
,msg11-1,그래서 죽는 건<br>더 이상 두렵지 않았다.
,msg11-2,이 힘을 쓰지 못한 채<br>죽는 것이 더 두려웠다.
