Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Com o desejo atendido,<br>minha vida foi poupada. "
,msg1-2,Com o Demônio Rei<br>ainda dentro de mim.
,msg2,"Agora estou contendo<br>a sua força, mas,<br>se algum dia ele retornar,<br>talvez eu acabe<br>destruindo o mundo..."
,msg3-1,"Para impedir isso seria<br>preciso ir até o ponto<br>mais profundo da terra, "
,msg3-2,onde está o trono<br>do demônio.
,msg4-1,Assim eu poderia<br>aprisioná-lo lá. 
,msg4-2,"Ou matá-lo,<br>junto comigo mesma."
,msg5,"Se fosse até<br>pouco tempo atrás,<br>eu não teria medo.<br>Mas..."
,msg6-1,"Ai, seria tão fácil<br>salvar o mundo se eu<br>nunca tivesse<br>conhecido nada disto. "
,msg6-2,Agora eu caminho trêmula. 
,msg6-3,Sorrindo com todas<br>as forças para não<br>me despedaçar.
,msg7,Mas um dia<br>chegarei ao limite.
,msg8,"Quando isso acontecer,<br>será que vou conseguir<br>continuar sendo<br>eu mesma?"
,msg9,O que será que vou<br>desejar junto ao<br>trono do demônio?
