Ignore,Key,Message
Y,メッセージ,
,msg1-1,"My wish came true,<br>and I was saved. "
,msg1-2,The demon lord<br>remained inside me.
,msg2,"Right now I can keep<br>his power at bay,<br>but when he eventually<br>makes his return,<br>the end of the world<br>will be on my hands..."
,msg3-1,"To prevent that from happening, "
,msg3-2,I would have to go deep into<br>the underworld and find<br>the demons’ throne.
,msg4-1,To seal the demon lord away... 
,msg4-2,"Or, to kill all that remains of me."
,msg5,"Until now,<br>I wasn’t afraid...<br>But..."
,msg6-1,"If only I’d been oblivious<br>to everything,<br>then I could’ve easily<br>saved the world. "
,msg6-2,"Now, I’m trembling<br>as I walk. "
,msg6-3,Smiling desperately<br>so I don’t break.
,msg7,"But one day,<br>I’ll be at the end<br>of my rope."
,msg8,"When that happens,<br>can I hang on to<br>being myself...?"
,msg9,"Once I’m there at<br>the demons’ throne,<br>what is it that<br>I’ll wish for...?"
