Ignore,Key,Message
Y,メッセージ,
,msg1,"Ангелы минувших дней<br>теряют свою силу,<br>их печати разрушаются,<br>освобождая путь для<br>пришествия короля<br>демонов."
,msg2,Мое измененное<br>силой 10 Проклятий<br>тело становится для<br>него сосудом.
,msg3,Но демоны по природе<br>своей хитры и в той же<br>мере высокомерны.
,msg4-1,Король демонов<br>возрождается. 
,msg4-2,"10 печатей сломаны,<br>внутри меня осталась 11-я."
,msg5-1,"Это было чудо,<br>которое не должно<br>было существовать,<br>— результат<br>козней демонов и<br>заблуждения ангелов. "
,msg5-2,"Черный ключ,<br>превращающий<br>души в тюрьмы..."
,msg6,Меня наконец осенило.
,msg7,"Во мне есть<br>божественная сила,<br>и один единственный<br>раз я могу сотворить<br>Его чудо."
,msg8,Эта сила была<br>предназначена<br>для этого момента.
