Ignore,Key,Message
Y,メッセージ,
,msg1,"The troupe found out pretty<br>quickly that I was a witch,<br>but they didn’t mind."
,msg2,"Because while they may not<br>have been witches themselves,<br>they, too, were the black<br>sheep of the lot."
,msg3,"I started out as an assistant,<br>and before long,<br>they gave me a test to<br>see what my act would be."
,msg4,"I was a clown, a trapeze artist,<br>a beast master..."
,msg5,"...but, I kinda sucked at everything."
,msg6,The only thing I was good at...
,msg7,...were these girls—my pistols.
,msg8,I lived a pretty happy life after that.
,msg9,"All while concealing the fact that<br>I was a witch from the audience,<br>of course."
