Ignore,Key,Message
Y,メッセージ,
,msg1,"После того,<br>как Проклятие накрыло<br>весь континент,<br>мы вернулись<br>в ту маленькую деревню."
,msg2,"В то самое место,<br>где жила моя очаровательная<br>маленькая поклонница."
,msg3,Но... 
,msg4,Проклятие оставило<br>после себя лишь руины...<br>Вокруг не было ни<br>одной живой души.
,msg5,Среди обломков и мусора...<br>я нашла ее.
,msg6,Ту маленькую куклу<br>с пистолетами... 
,msg7,У нее была оторвана голова...<br>А тело...<br>было в пятнах крови.
,msg8,Нет... Не может быть!..<br>Я... Я... 
,msg9,Неужели...<br>неужели артисты цирка<br>здесь бессильны?
,msg10,Что... что же нам делать?..<br>Что мне делать?..
