Ignore,Key,Message
Y,メッセージ,
,msg1,"Ich könnte ja behaupten, dass <br>ich der Truppe die Sache mit der <br>Hexe alles verheimlicht habe ..."
,msg2,Oder dass ich nur per <br>Zufall in der Gegend war ...
,msg3,"Ich hab mir alle möglichen <br>Wege überlegt, wie die <br>Ritter nur mich <br>schnappen würden ... "
,msg4,War am Ende überflüssig.
,msg5,Es hat nämlich keiner die <br>Ritter gerufen.
,msg6,Stattdessen haben mir <br>alle dankbar zugejubelt. <br>Sie waren alle happy. <br>Und haben gelacht.
,msg7,... Ach jaaa.
,msg8,"Stimmt, das sind die <br>Töne vom donnerndem <br>Applaus und die <br>fröhlichen Gesichter, <br>die ich wie nichts <br>anderes auf <br>der Welt liebe."
,msg9,"Jetzt, wo ich diese <br>Kräfte habe ... <br>kann ich ihnen <br>vielleicht die <br>Fröhlichkeit wieder <br>zurückbringen."
,msg10,"... Da beschloss ich, <br>auf ein kleines <br>Abenteuer zu gehen."
