Ignore,Key,Message
Y,メッセージ,
,msg1,"After the Curse had<br>covered the entire continent,<br>we returned to that small village."
,msg2,To the place where<br>my cute little fan was.
,msg3,But...the Curse had<br>sent everything to ruin.
,msg4,There wasn’t a single<br>moving body in sight.
,msg5,Among the rubble...<br>is where I found it.
,msg6,That small gunslinger doll.
,msg7,Its neck ripped off...<br>Its body...stained in blood.
,msg8,No... No way...!<br>I... <i>I</i>...!
,msg9,Is...is there really nothing<br>I can do for them in<br>the circus?
,msg10,What...what should we do...?<br>What should <i>I</i> do...?
