Ignore,Key,Message
Y,メッセージ,
,msg1,"Я могу сказать,<br>что скрывала от труппы,<br>что я ведьма... "
,msg2,Или что я просто<br>проходила мимо... 
,msg3,"Я пыталась придумать,<br>как сделать так,<br>чтобы Рыцари<br>арестовали только меня... "
,msg4,Но в этом не было нужды.
,msg5,Потому что никто<br>не позвал Рыцарей.
,msg6,Толпа ликовала.<br>Люди были счастливы.<br>Они улыбались.
,msg7,"...Ах, конечно."
,msg8,Больше всего на свете<br>я люблю гром<br>аплодисментов и<br>радостные лица зрителей.
,msg9,"Может быть,<br>с помощью своей силы...<br>я смогу вернуть<br>им эту радость."
,msg10,...Тогда я и решила<br>отправиться в путешествие.
