Ignore,Key,Message
Y,メッセージ,
,msg1-1,El día 12 del invierno. 
,msg1-2,Mimi comenzó a ir a esa <br>tienda todos los días para <br>aprender a bailar.
,msg1-3,
,msg2-1,"Como de costumbre, <br>Mimi se asomó por la ventana, "
,msg2-2,¡pero hoy una de los <br>bailarines habló con Mimi! 
,msg2-3,¡El corazón de Mimi <br>latía con fuerza!
,msg3-1,"Mimi quería ser como ella, "
,msg3-2,así que Mimi le pidió a la <br>bailarina ronroneante <br>que le enseñara.
,msg4-1,"""Preferiría vivir una vida <br>libre como la tuya, <br>¿pero quieres ser como yo?"", <br>sonrió."
,msg4-2,
,msg4-3,
,msg5-1,Oh... ¿Qué quiere decir? 
,msg5-2,"Mmm, pero ahora ella <br>es la maestra de Mimi, "
,msg5-3,¡así que no importa!
