Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Mimi hat den <br>Herrzog gefragt, "
,msg1-2,"ob wir nicht eine <br>Riesenbühne aufstellen, <br>damit ihr alle <br>zusehen können. "
,msg1-3,"Und ratet mjal, was noch? <br>Mimi darf sogar mittanzen!"
,msg2-1,Mjahuu! 
,msg2-2,"Mimi freut sich ja so, <br>dass wir zusammen <br>tanzen können!"
,msg3-1,"Sie sagte sogar, <br>dass Mimi noch nicht bereit <br>für ein Publikum ist ... "
,msg3-2,und ist richtig streng <br>bei den Proben. 
,msg3-3,"Aber ich glaub, <br>nur so ist Mimi noch viel <br>besser geworden! "
,msg3-4,Ich hab ihr soo <br>viel zu verdanken!
,msg4-1,"Und dem Herzog <br>auch, mja! "
,msg4-2,"Wenn der uns tanzen sieht, <br>wird er nur noch Herzchen <br>in den Augen haben, "
,msg4-3,also frreu dich darauf!
,msg5,Miaumiau-mrrau~! ♪
