Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Мими попросила<br>господина помочь, "
,msg1-2,"и он сделал большую сцену,<br>чтобы все могли смотреть<br>ее выступления. "
,msg1-3,И знаете что?<br>Мими тоже будет танцевать!
,msg2-1,Ура!!! 
,msg2-2,"Мими так рада, что<br>будет танцевать с ней!"
,msg3-1,"На самом деле, она сказала,<br>что Мими еще не готова<br>выступать на сцене... "
,msg3-2,поэтому она была очень<br>строга на репетиции. 
,msg3-3,"Но это определенно помогло<br>мне стать лучше, мяу! "
,msg3-4,Я ей очень благодарна!
,msg4-1,Господину Мими<br>тоже благодарна! 
,msg4-2,Вы с ума сойдете<br>от нашего танца! 
,msg4-3,"Надеюсь, вам понравится!"
,msg5,"Мяу, мяу, мя-яу! ♪"
