Ignore,Key,Message
Y,メッセージ,
,msg1-1,Desde aquele encontro<br>predestinado passou<br>cerca de um ano.
,msg1-2,"Além de agora eu<br>dançar melhor,<br>também fiquei amiga<br>daquela moça."
,msg2-1,"Mas... como aquele bar<br>sofreu um incêndio,"
,msg2-2,não dá mais pra ir lá.
,msg3-1,"Miau, se eu me lembro bem,<br>a Abby disse que foi uma<br>maldição ou algo assim."
,msg3-2,De qualquer jeito...<br>Eu acredito que algum dia a gente<br>vai poder se encontrar outra vez.
,msg4-1,E então eu vou surpreender<br>a minha amiga com uma<br>dança radiante!
,msg4-2,
,msg4-3,"Por isso eu vou treinar hoje,"
,msg4-4,"amanhã e todos os dias,<br>e mostrar como eu ainda posso<br>melhorar muito, muito mais!"
