Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Что-то снова заставило<br>ту, другую,<br>Шарлотту потерять<br>контроль над собой. "
,msg1-2,Но на этот раз все было<br>по-другому.
,msg2-1,Какой-то человек<br>с посохом подбодрил меня: 
,msg2-2,"""Тебе, должно быть,<br>тяжело одной""."
,msg3-1,Одной?<br>О чем ты?<br>Она со мной... 
,msg3-2,"А, вот оно что. "
,msg3-3,Он разгадал меня.
,msg4-1,"Он знал,<br>что скрывалось за<br>моей маской счастья... "
,msg4-2,"Когда он все понял,<br>он протянул мне<br>руку и сказал: "
,msg4-3,"""Пойдем со мной""."
,msg5-1,"""Что скажешь?"" "
,msg5-2,Спросила я другую себя. 
,msg5-3,Но у меня уже был ответ - я... <br>доверюсь ему.
,msg6-1,"Если это окажется<br>какой-то уловкой,<br>я просто снова спрячусь. "
,msg6-2,"Молясь о том,<br>чтобы этот человек не<br>предал меня, я взяла его руку. "
,msg6-3,"Надеюсь,<br>я смогу, наконец,<br>расстаться со своей<br>маской счастья."
