Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Когда я пришла в себя,<br>все вокруг было разгромлено. "
,msg1-2,"Хе-хе...<br>Ну вот, опять."
,msg2-1,"Чтобы отгородиться от взглядов<br>испуганных очевидцев, "
,msg2-2,я надела свою маску счастья.
,msg2-3,"""Улыбайся шире.<br>Тебя переполняет радость.<br>Улыбка - магия счастья""."
,msg3-1,Я повторяла эти волшебные<br>слова снова и снова. 
,msg3-2,Это всегда помогает 
,msg3-3,ей - мне -<br>быстрее успокоиться.
,msg4-1,"Все в порядке.<br>У меня есть она,<br>а у нее есть я. "
,msg4-2,Мы не одиноки. 
,msg4-3,"Мы ведьмы, но делим<br>эту участь на двоих."
,msg5-1,Мы будем счастливы... 
,msg5-2,Мы счастливы... 
