Ignore,Key,Message
Y,メッセージ,
,msg1-1,Никто не должен знать о ней. 
,msg1-2,"Не сомневаюсь,<br>что они,<br>как мама с папой, "
,msg1-3,"называли бы меня<br>""странной девчонкой""."
,msg2-1,И тогда она бы снова<br>вырвалась наружу. 
,msg2-2,Поэтому я спрятала ее<br>под своей маской счастья.
,msg3-1,Я умею прятать. 
,msg3-2,"Никто не должен знать правду,<br>кроме меня. "
,msg3-3,"У нее есть я,<br>а у меня - она. "
,msg3-4,И больше нам<br>никто не нужен!
,msg4-1,"Если я похороню все под<br>этой маской счастья,<br>никто... "
,msg4-2,никогда не узнает правду.
