Ignore,Key,Message
Y,メッセージ,
,msg1-1,Es darf keiner von ihr erfahren. 
,msg1-2,Weil sonst werden mich alle 
,msg1-3,"„Kleine Spinnerin“ nennen, <br>genau wie Mama und Papa."
,msg2-1,"Wenn man so was zu mir sagt, <br>kommt sie wieder raus. "
,msg2-2,Darum muss ich <br>sie unter meiner <br>Fröhlichen Maske verstecken.
,msg3-1,Im Sachen verstecken bin <br>ich eine Spezialistin. 
,msg3-2,"Es muss ja keiner die <br>Wahrheit wissen, außer mir. "
,msg3-3,Sie ist für mich da und <br>ich bin für sie da ... 
,msg3-4,Sonst brauchen <br>wir niemanden!
,msg4-1,Solange ich alles <br>unter meiner <br>Fröhlichen Maske <br>begraben kann ... 
,msg4-2,wird niemand die <br>Wahrheit erfahren!
