Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Charlotte kia là một phù thủy, "
,msg1-2,vì vậy Hội Hiệp Sĩ Longinus<br>luôn truy đuổi cô ấy.<br>Rốt cuộc thì mọi người<br>đều ghét phù thủy.
,msg2,"Đó là lý do tại sao tôi<br>giấu cô ấy bên dưới chiếc<br>mặt nạ hạnh phúc của mình,<br>giữ cô ấy an toàn khỏi Giáo<br>Hội trong suốt thời gian qua."
,msg3-1,"Rồi một ngày, "
,msg3-2,"cũng như bao ngày khác,<br>một hiệp sĩ bắt gặp tôi<br>đang đi bộ qua thị trấn,<br>vì vậy tôi đã cố gắng chạy trốn."
,msg4-1,"Nhưng tên hiệp sĩ này đã lấy đồ ăn<br>nhẹ mà tôi—mà cô ấy yêu thích, "
,msg4-2,giẫm lên và nghiền nát<br>chúng thành trăm mảnh.
,msg5-1,Cú sốc khi nhìn thấy món ăn<br>vặt yêu thích của mình bị hủy<br>hoại khiến cô ấy nổi giận. 
,msg5-2,Cô ấy phá vỡ chiếc<br>mặt nạ hạnh phúc 
,msg5-3,của tôi và thoát ra... 
,msg5-4,kiểm soát cơ thể tôi.
