Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Minha outra eu é um tanto<br>violenta, mas no fundo é uma<br>menina muito boazinha."
,msg1-2,"Quando alguém me machuca,<br>ela logo fica braba no meu lugar."
,msg2-1,Mas pelo visto todo mundo<br>tem medo dela...
,msg2-2,"Quando ela se manifesta,<br>os outros sempre fogem<br>correndo e gritando que<br>""apareceu a bruxa""."
,msg3-1,Ela é muito sensível em<br>relação ao que pensam dela;
,msg3-2,logo se enfurece com<br>qualquer provocação.
,msg3-3,Por isso eu lancei uma<br>magia pra protegê-la.
,msg4-1,A magia do sorriso...
,msg4-2,As pessoas felizes sempre<br>sorriem contentes.
,msg4-3,"Contanto que eu continue<br>sorrindo, tenho certeza de<br>que ela não vai ficar braba."
,msg5-1,É por isso que eu decidi<br>usar esta magia...
,msg5-2,esta máscara sorridente.
