Ignore,Key,Message
Y,メッセージ,
,msg1-1,Sesuatu membuat Charlotte <br>yang lain mengamuk lagi.
,msg1-2,"Tapi, hari itu berbeda."
,msg2-1,"Seorang pria dengan tongkat <br>menghiburku dan berkata, <br>""pasti sangat susah ya <br>sendirian terus."""
,msg2-2,
,msg3-1,Sendiri? <br>Apa yang kau katakan? <br>Dia bersamaku...
,msg3-2,"Oh, begitu. <br>Dia mengetahui semuanya."
,msg3-3,
,msg4-1,Dia tau apa yang <br>bersembunyi di balik <br>topeng bahagiaku...
,msg4-2,"Setelah tahu semuanya, <br>lalu ia memegang tanganku <br>dan berkata, ""ikutlah denganku."""
,msg4-3,
,msg5-1,"""Gimana menurutmu?"""
,msg5-2,Aku bertanya ke diriku <br>yang satunya.
,msg5-3,Tapi aku sudah mendapat <br>jawabanku—Aku...<br>akan percaya padanya.
,msg6-1,"Jika ini hanya tipuan, <br>maka aku akan <br>menyembunyikan <br>diriku lagi."
,msg6-2,
,msg6-3,"Jadi aku berdoa agar pria <br>ini tidak mengkhianatiku, <br>dan menggandeng <br>tangannya, berharap <br>aku bisa mengucapkan <br>selamat tinggal pada <br>topeng bahagiaku."
