Ignore,Key,Message
Y,メッセージ,
,msg1-1,As pessoas não podem<br>descobrir sobre a minha outra eu. 
,msg1-2,Senão elas com certeza<br>diriam que eu sou uma
,msg1-3,"""menina com um<br>parafuso a menos"",<br>como fizeram meu<br>pai e minha mãe."
,msg2-1,"E, se disserem isso, ela<br>voltaria a sair de dentro de mim."
,msg2-2,É por isso que eu a<br>escondi debaixo da<br>minha máscara sorridente.
,msg3-1,Eu sou muito boa<br>em esconder as coisas.
,msg3-2,Eu sou a única que<br>precisa saber a verdade. 
,msg3-3,Se ela tiver a mim e<br>eu tiver a ela... 
,msg3-4,a gente não precisa<br>de mais ninguém!
,msg4-1,Basta eu colocar a minha<br>máscara sorridente que
,msg4-2,ninguém vai saber a verdade!
