Ignore,Key,Message
Y,メッセージ,
,msg1,"도망치는 나를,<br>가냘픈 발소리가 쫓아왔다."
,msg2,<i>따라오지 마!</i>
,msg3,내 외침 소리는<br>녹이 슨 기계의 비명 같았다.
,msg4,<i>나 말고 언니나 잘 챙겨!<br>더 오래 살 궁리나 하라구!</i>
,msg5,"브레이크가 고장난 것처럼,<br>억누르고 있던 말들이<br>끊임없이 쏟아졌다."
,msg6-1,<i>어머니보다 날 더 사랑해 줘!<br>하루라도 더 살아!</i>
,msg6-2,<i>나랑 같이 살다가<br>같이 죽어야할 거 아냐!</i>
,msg7,<i>나를 혼자 두지 마...</i>
,msg8,"쓰러질 뻔한 나를,<br>작은 팔이 감싸 안았다."
,msg9,‘괜찮아. 나는 죽지 않아.’
,msg10,"기계장치의 따스한 목소리에,<br>존재할 리 없는 영혼이 떨려 왔다."
,msg11,‘나는 언니잖아.’
,msg12,<i>어째서...<br>인간 같은 소릴 하는 거야...</i>
,msg13-1,눈물이 쏟아졌다.<br>멈추질 않았다.
,msg13-2,"나보다 작고,<br>당장이라도 부서질 듯한 존재가<br>아득히 커 보였다."
,msg13-3,더 이상 주체할 수 없었다.
,msg14,<i>으아아아앙!</i>
,msg15,<i>싫어...<br>싫다고...<br>언니가 죽는 건 싫어어어!</i>
,msg16,작지만 다정한 손길이<br>서럽게 우는 나를<br>계속해서 쓰다듬어 주었다.
