Ignore,Key,Message
Y,メッセージ,
,msg1,<i>으아아...</i>
,msg2-1,"복도 한복판에서<br>언니에게 매달려 울다 지쳐<br>잠드는 추태를 보인 나는,<br>언니의 품 안에서 눈을 떴다."
,msg2-2,언니의 품 안에서 눈을 떴다.
,msg3,‘일어났어? 같이 집에 가자.’
,msg4,"<i>앗, 음, 그러니까....</i>"
,msg5,머뭇거리는 나에게<br>살짝... 아주 살짝<br>언니가 미소 지었다.
,msg6,‘나는 언니잖아.’
,msg7,그 말엔 거역할 수 없었다.
,msg8,<i>...그래요.</i>
,msg9,언니의 손에 이끌려<br>저녁놀이 드리운 거리를 걸었다.
,msg10-1,마주 잡는 것도 조심하게 되는<br>작고 따뜻한 언니의 손.
,msg10-2,남몰래 결의를 담아서<br>살포시 힘을 주었다.
,msg11-1,어머니는 말씀하셨다.
,msg11-2,클리파 계획으로 얻은 천사의 힘이<br>언니에게 생명을 주었다고.
,msg12,"그리고,<br>언니가 가진 마녀의 힘 또한<br>언니를 지탱해 주고 있다고."
,msg13-1,마녀의 힘은 마음의 힘...
,msg13-2,아직은 무슨 뜻인지 모르겠지만<br>반드시 이해하고 말겠어.
,msg13-3,그것만이 언니를 살릴<br>유일한 방법이니까.
