Ignore,Key,Message
Y,メッセージ,
,msg1,呼哧呼哧……<br>總、總算把異端審判官<br>趕走了……
,msg2,大家有按怎無？<br>克爾柏洛絲和芬里爾<br>也無代誌齁？
,msg3-1,嗚嗚……感謝保庇……<br>感謝保庇……！
,msg3-2,歹勢，真的是歹勢啦……！<br>我一直想要向妳們道歉……！
,msg4-1,打在山犬聯邦群山上的雷聲，
,msg4-2,還有克爾柏洛絲的哭聲，<br>那時候我明明都聽到了……！
,msg5-1,我討厭那個怕到<br>只會皮皮剉的自己……！
,msg5-2,所以我，<br>不想再犯同樣的錯……！
,msg6,對不起……<br>那時候我沒有幫忙，<br>對不起……！
,msg7,這次我終於有站出來<br>保護妳們……<br>感謝龍神大人保庇……！
,msg8,我們三個人一起哇哇大哭，<br>哭得滿臉鼻涕眼淚……<br>心裡卻是暖暖的。
,msg9-1,龍神大人，<br>感謝祢的保庇。
,msg9-2,那時候我怕得腿軟手軟，<br>好佳哉有祢再給我一次機會……
,msg10,感謝祢，<br>讓我覺得好像<br>卡甲意自己了……
