Ignore,Key,Message
Y,メッセージ,
,msg1,まさかここが、<br>フランの領主さまの<br>お屋敷だったなんて……
,msg2,騒がせてしまったごどば謝ったら、<br>領主さまは気にしなくていいって……<br>ええお人だ……
,msg3,領主さまはえれぇ杖さ選ばれて、<br>困ってる人っこや<br>国ば助けてるんだど。
,msg4-1,……もしかして<br>竜神さまのお告げは、
,msg4-2,このお方の力になれって<br>ごどだべか？
,msg5-1,んだがら、無理言って<br>領主さまさついてきたども、
,msg5-2,いざ戦いが始まったら、<br>怖くて動げねぐて……
,msg6,でも一歩も下がらねで立ち向かう、<br>領主さまたちの姿が<br>しったげ眩しがった。
,msg7-1,戦いが終わってから、<br>聞いでみたんだす。
,msg7-2,なして怖くねぇんだすか、って。<br>したっけ……
,msg8-1,もちろん怖いよ、<br>だけど困っている人を<br>見過ごせないだけだよ、って
,msg8-2,言ってたんだす。
,msg9,領主さまは本当に<br>えれぇお方だなや。
,msg10-1,そんなお方たちの<br>力さなれるなんて、
,msg10-2,おこがましいごどを<br>考えだもんだす……
