Ignore,Key,Message
Y,メッセージ,
,msg1,I can’t believe this place was<br>the Duke o’ Fran’s mansion...!
,msg2,"When I apologized for<br>causin’ such a scene,<br>the Duke just told me,<br>“Don’t worry about it”...<br>Hehe...!<br>What a kind person he is...!"
,msg3,"I heard the Duke was the one<br>chosen by a great staff,<br>who helps people an’<br>countries in need."
,msg4-1,Could the Great<br>Dragon God’s will...
,msg4-2,be about me<br>helpin’ the Duke...?
,msg5-1,Or so I thought...<br>But even after tryin’<br>to help the Duke...
,msg5-2,"when it came time for battle,<br>I got so scared,<br>I couldn’t move..."
,msg6,"But, the sight o’ everyone<br>fightin’ beside the Duke<br>without backin’ down...<br>shone brighter than anythin’<br>I’d ever seen before...!"
,msg7-1,"When the battle was over,<br>I tried askin’ him myself—"
,msg7-2,“How do yuh not feel<br>too scared to fight?”<br>An’ he said...
,msg8-1,"“Of course I feel scared.<br>But, I still fight because"
,msg8-2,I just can’t turn my back<br>on those in need.”
,msg9,The Duke really <i>is</i> amazin’...!
,msg10-1,I can’t believe I thought<br>someone like <i>me</i>...
,msg10-2,could be of any help...
