Ignore,Key,Message
Y,メッセージ,
,msg1,После этого я стала ученицей<br>своей спасительницы и освоила<br>множество врачебных секретов.
,msg2-1,"Моя наставница<br>не была ведьмой,<br>поэтому она не могла<br>использовать магическую силу."
,msg2-2,"Но когда она спасла мне жизнь,<br>ее теплые руки казались<br>мне настоящей магией."
,msg3,"Я думала,<br>что в этом моя сила<br>ведьмы наконец<br>найдет применение."
,msg4-1,"Несмотря на мой оптимизм,<br>иногда мне казалось, что я<br>использую свою силу нечестно.<br> это стоило огромного труда…"
,msg4-2,"Я сразу научилась применять<br>даже самые сложные техники<br>исцеления, тогда как другим<br>это стоило огромного труда…"
,msg5-1,Но наставница<br>сказала мне следующее: 
,msg5-2,"""Твоя магия может<br>спасти еще больше людей.<br>Цени ее, Юни""."
,msg6,В этот момент я поняла...<br>больше всего предубеждения<br>к ведьмам питала я сама. 
,msg7,Ведьма или нет —<br>нет разницы.<br>Я буду исцелять всех с<br>помощью своей силы!
