Ignore,Key,Message
Y,メッセージ,
,msg1,"Время пролетело незаметно,<br>и настала пора мне<br>идти своим путем.<br>Пора начать мое путешествие<br>в качестве целительницы."
,msg2-1,Но в глубине души<br>меня терзало сомнение. 
,msg2-2,"Я не могла даже поднять голову,<br>не говоря уже о том,<br>чтобы отправиться в путь."
,msg3,"Увидев это,<br>наставница сказала мне добрым,<br>но строгим голосом... "
,msg4-1,"""Начиная с этого дня тебе<br>предстоит многое узнать<br>о нашем огромном мире<br>и спасти бесчисленное<br>множество жизней. "
,msg4-2,"Так подними же голову выше,<br>целитель Юни""."
,msg5-1,Верно...<br>Моей помощи ждут люди. 
,msg5-2,"Я стала целительницей,<br>чтобы их спасти."
,msg6,"""Да... Я пойду, наставница!"""
,msg7,"После этих слов я<br>побежала прочь,<br>ни разу не оглянувшись."
,msg8-1,"Начиная с этого дня меня<br>ждет бесконечная череда<br>встреч и прощаний с каждым,<br>кто встретится на моем пути. "
,msg8-2,Мне придется терпеть<br>боль всех этих расставаний. 
,msg9,"Я знаю,<br>что единственное<br>утешение я буду находить<br>в своих воспоминаниях.<br>Поэтому...<br>я больше не буду<br>оглядываться назад."
