Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Dengan menguatkan diri,<br>aku mengulurkan tanganku<br>kepada seorang ksatria<br>yang terbaring di reruntuhan. "
,msg1-2,"Namun, dia hanya menggenggam<br>tanganku seolah-olah untuk<br>menghiburku, dan berkata,<br>“Terima kasih...”"
,msg2-1,"Ketika aku mengangkat kepalaku,<br>aku melihat semua orang<br>menatapku dengan kehangatan<br>di mata mereka... "
,msg2-2,Tidak ada yang terlihat takut. 
,msg3,Me... Mengapa...?<br>Aku...seorang penyihir...
,msg4-1,“Tidak ada penyihir jahat<br>yang membahayakan<br>orang-orang di sini—
,msg4-2,hanya orang suci yang baik<br>hati yang memberkati<br>kita dengan keajaiban.”
,msg5,"...Ahh, aku benar-benar<br>harus banyak belajar..."
,msg6,"Jauh di dalam hatiku...aku tahu...<br>bahwa tidak semua orang bisa<br>melihatku sebagai monster...<br>Tapi, karena aku seorang<br>penyihir...aku menyerah..."
,msg7,"Namun, jika aku menyerah...<br>aku tidak bisa menyelamatkan<br>orang-orang yang<br>paling membutuhkanku."
,msg8,Aku harus cukup kuat<br>untuk menghadapi apa<br>pun yang akan terjadi.<br>Aku tidak akan goyah lagi...<br>baik sebagai penyihir...<br>maupun sebagai penyembuh. 
,msg9-1,Aku akan baik-baik saja. 
,msg9-2,"Bagaimanapun, dunia ini<br>dipenuhi dengan begitu banyak<br>cahaya yang hangat dan lembut... "
