Ignore,Key,Message
Y,メッセージ,
,msg1-1,Me armé de valor y tendí las<br>manos a un caballero que<br>yacía entre los escombros. 
,msg1-2,"Pero él se limitó a estrecharlas,<br>como si quisiera consolarme,<br>y dijo: ""Gracias...""."
,msg2-1,"Cuando levanté la cabeza,<br>vi que todos me miraban<br>con calidez en los ojos... "
,msg2-2,Nadie parecía tener miedo. 
,msg3,"¿Po... por qué?""<br>Soy... Bruja... "
,msg4-1,"""Aquí no hay ninguna bruja<br>malvada que haga daño a la gente, "
,msg4-2,"sólo una santa benévola que<br>nos bendice con un milagro""."
,msg5,"...Ahh, de verdad que realmente<br>tengo mucho que aprender... "
,msg6,"En el fondo...sabía...<br>que no todos podían verme<br>como un monstruo....<br>Pero, como soy una bruja...<br>me rendí... "
,msg7,Pero si me rindo...<br>no podré salvar a<br>los que más me necesitan.
,msg8,Necesito ser lo<br>suficientemente fuerte<br>para enfrentar lo que venga.<br>No vacilaré más...<br>tanto como bruja...<br>como sanadora. 
,msg9-1,Estaré bien. 
,msg9-2,"Después de todo,<br>el mundo está lleno<br>de tanta luz cálida y suave... "
