Ignore,Key,Message
Y,メッセージ,
,msg1,"Before I knew it, <br>the time had come for me <br>to make it on my own. <br>The time for me to go out <br>on my healer’s journey."
,msg2-1,"But, all that stood in the back <br>of my mind was doubt."
,msg2-2,"I couldn’t even lift my head, <br>let alone set out on a journey."
,msg3,"Seeing me like that, <br>my master said in a kind, <br>yet stern voice..."
,msg4-1,"“From this day forth, <br>you will learn many things <br>in this vast world of ours <br>and save countless lives."
,msg4-2,"So lift your head up at once, <br>Yuni the healer.”"
,msg5-1,That’s right... <br>There are people in <br>this world waiting <br>for my help.
,msg5-2,I’d become a healer to <br>save those very people.
,msg6,"“...Right...! <br>I’ll be going, then, Master!”"
,msg7,"As those words left my lips, <br>I broke into a sprint without <br>turning back even once."
,msg8-1,"From this day forward, <br>meetings and endings <br>will continue with each <br>new person I meet."
,msg8-2,I’ll have to bear the pain <br>of every goodbye. 
,msg9,I’m sure the only <br>comfort I’ll find is <br>in my own memories. <br>That’s why...<br>I won’t look back <i>anymore</i>.
