Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Однажды я набрела на деревню,<br>в которой случился<br>большой оползень. "
,msg1-2,"Больше половины жертв<br>были серьезно ранены,<br>в том числе и Рыцари,<br>пришедшие им на помощь... "
,msg2-1,Я не могу быстро исцелить<br>столько людей!..<br>Пострадавшие уже<br>на пороге смерти... 
,msg2-2,"Но если я воспользуюсь магией,<br>я смогу их спасти!.."
,msg3,"""Твоя магия может спасти<br>еще больше людей""."
,msg4,"Будто бы укоряя<br>меня за мои сомнения,<br>в моей памяти всплыли<br>слова наставницы. "
,msg5,"Я целитель.<br>Я пришла сюда,<br>чтобы избавить людей от боли.<br>Поэтому... "
,msg6,"Я использовала магию —<br>только для того,<br>чтобы спасти тех,<br>кто страдал. "
,msg7-1,К счастью...<br>Я успела вовремя. 
,msg7-2,Но…
,msg8-1,Все уставились на<br>меня с ужасом в глазах... 
,msg8-2,"А-ах, я так и знала. "
,msg9,Но это не имеет значения.<br>Бездействие было бы куда хуже. 
,msg10,Поэтому пусть... 
