Ignore,Key,Message
Y,メッセージ,
,msg1,"""Não se aproxime,<br>sua bruxa!"""
,msg2,"Ai, quantas vezes isso<br>já tinha acontecido?"
,msg3-1,"O receio contra nós<br>foi se intensificando<br>conforme aumentava<br>o ímpeto da caça às bruxas, "
,msg3-2,e foi ficando mais comum<br>eu ser interrompida no meio<br>de um tratamento ou ter<br>minha cura recusada.
,msg4,"Eu já esperava isso, mas..."
,msg5,Eu não podia me<br>dar por vencida!
,msg6,"Quando uma<br>curandeira desiste,<br>ninguém mais é curado.<br>Eu precisava me manter firme."
,msg7,"Claro, bastava eu não<br>deixar ninguém descobrir<br>que eu era bruxa...<br>Afinal eu podia curar os<br>outros mesmo sem magia."
,msg8,"Pensando desse jeito,<br>comecei a realizar só<br>tratamentos que<br>não usavam magia."
,msg9,Mas por que eu tinha<br>que esconder meu poder<br>se o usava para o bem?
,msg10-1,"Esse pensamento cruzou<br>várias vezes pela minha cabeça, "
,msg10-2,"mas eu me concentrava só na<br>cura, tentando suprimi-lo."
,msg11,"Houve algumas pessoas<br>que eu podia ter curado<br>mais rápido com magia,<br>mas eu estava de mãos atadas.<br>Afinal, as bruxas..."
