Ignore,Key,Message
Y,メッセージ,
,msg1-1,開場表演是哈索兒姊<br>和咪咪的舞蹈！
,msg1-2,接著是朝朝的空中飛人，<br>搭配托波波的雜耍！
,msg2-1,我們用火焰和冰霜，<br>獻上一齣其他地方<br>絕對看不到的魔法秀，<br>讓全場尖叫不斷。
,msg2-2,接下來……
,msg3,「弗萊可，要上場囉！」
,msg4-1,我們倆同時扣下扳機，
,msg4-2,彩色的顏料隨著每一次子彈相撞，<br>逐漸灑滿整個舞台。
,msg5,不過，光是這樣<br>還不夠過癮吧～？
,msg6-1,這次我們同時躍向空中，<br>這是一個需要兩人完美配合<br>才能成功的高難度動作。
,msg6-2,不過對我們來說只是小意思啦！
,msg7-1,我們在空中交會的瞬間<br>將彼此的手槍拋給對方，
,msg7-2,然後在背對背落地的同時——<br>射擊！
,msg8-1,最後一波顏料迸開，<br>舞臺變成了一片花海～♪
,msg8-2,在如雷的掌聲和歡呼聲中，<br>我們華麗地向觀眾鞠躬致意。
,msg9,「幹得漂亮，弗萊可！」
,msg10-1,正當我和弗萊可擊掌慶祝時，
,msg10-2,小傢伙們從觀眾席裡衝了過來……
,msg11-1,「欸？你們也想表演馬戲？
,msg11-2,　好呀，這個有意思！<br>　快上來！」
,msg12,聽到我的邀請，<br>小傢伙們紛紛爬上舞臺。
,msg13,從來沒看過這樣的表演？<br>有什麼關係，<br>只要玩得開心就好啦！
,msg14,「來來來～<br>　大家一起嗨起來！」
