Ignore,Key,Message
Y,メッセージ,
,msg1,"Tuan menyiapkan tongkatnya, <br>tapi dia mulai pingsan, <br>masih merasakan efek dari api."
,msg2-1,Bertahanlah!
,msg2-2,"Aku menahan tuan dengan <br>satu tangan, dan meraih <br>tongkatnya dengan tangan <br>yang lain."
,msg2-3,"Jika salah satu dari kita <br>tidak bisa menghentikan itu, <br>aku akan memberimu <br>kekuatanku juga..."
,msg3,"Ayo lakukan ini, Tuan...! <br>Nyonya Val, kembalilah pada kami! <br>Kembalilah pada seseorang yang <br>lembut seperti engkau sedia kala!"
,msg4-1,"Dalam sekejap, sinar cahaya <br>menyinari sekeliling kami."
,msg4-2,"Mereka secara perlahan <br>memadamkan api, dan <br>menenangkan hati <br>Nyonya Val."
,msg5-1,Aku langsung bergegas ke <br>arahnya...tapi ia hanya <br>menepis tanganku.
,msg5-2,Matanya masih berada pada <br>kemarahan dengan api <br>kegelapan...
