Ignore,Key,Message
Y,メッセージ,
,msg1-1,為什麼<ct=3000>老師</ct>會在這裡……<br>她不是死了嗎……
,msg1-2,而且從她的樣子看起來……<br><ct=3000>老師</ct>就是<ct=3000>炎之魔女</ct>！？<br>混帳！事情怎麼會變成這樣！？
,msg2-1,<ct=3000>老師</ct>像在發洩無法遏止的怒火一樣，<br>將四周焚燒殆盡。
,msg2-2,但我總覺得，<br>她看起來好像在哭……
,msg3-1,我不知道<ct=3000>老師</ct>身上發生了什麼事……<br>但我得想辦法救她。
,msg3-2,我是<ct=3000>老師</ct>的家人，<br>我必須阻止她。
,msg4-1,可惡！<br>不行，老師聽不到我的聲音。
,msg4-2,我該怎麼辦？<br>難道我什麼事都不能做嗎？
,msg5-1,就在這個時候，<br>我想起領主說過的話。
,msg5-2,那傢伙的目標——<br>是要拯救所有的魔女。
,msg6-1,我知道自己曾經否定過你，<br>現在沒資格講這種話。
,msg6-2,可是——<br>如果你真的要拯救所有魔女……
,msg7,那我求求你！求你救救<ct=3000>老師</ct>！<br>領主……求你幫幫我！
