Ignore,Key,Message
Y,メッセージ,
,msg1,"Lãnh chúa đã chuẩn bị sẵn<br>quyền trượng của mình,<br>nhưng ngài ấy<br>bắt đầu gục xuống,<br>vẫn còn cảm thấy<br>sức nóng của ngọn lửa."
,msg2-1,Hãy bình tĩnh lại! 
,msg2-2,"Tôi đỡ lãnh chúa bằng một tay,<br>tay kia với lấy cây quyền<br>trượng của ngài. "
,msg2-3,"Nếu chỉ một người trong chúng<br>ta không dập tắt được ngọn lửa,<br>tôi cũng sẽ cho ngài mượn<br>sức mạnh của mình..."
,msg3,"Hãy làm điều này,<br>Lãnh Chúa...!<br>Cô Val,<br>hãy trở lại với chúng con!<br>Trở về con người dịu<br>dàng ngày xưa!"
,msg4-1,"Ngay lập tức,<br>những tia sáng chiếu<br>xuống xung quanh chúng tôi. "
,msg4-2,Chúng nhẹ nhàng dập tắt ngọn<br>lửa và xoa dịu trái tim của Cô Val.
,msg5-1,Tôi nhanh chóng<br>chạy đến bên cô ấy...<br>nhưng cô ấy chỉ hất tay tôi ra. 
,msg5-2,Đôi mắt cô ấy vẫn còn tràn<br>ngập ngọn lửa đen tối...
