Ignore,Key,Message
Y,メッセージ,
,msg1,"""Этот мир отнял у меня моих детей.<br>Я заставлю его заплатить...<br>и сожгу все дотла""."
,msg2-1,"Слова мисс Вал...<br>Я говорила то же самое,<br>когда жила на мусорной свалке... "
,msg2-2,"Я думала,<br>что в этом чертовом мире<br>нет ничего для меня."
,msg3-1,"Но... разве ты не учила меня<br>чему-то другому,<br>мисс Вал?! "
,msg3-2,"Когда-то ты говорила мне о надежде,<br>так не отвергай же этот мир...<br>Не отвергай себя!"
,msg4-1,"Если ты не можешь справиться<br>со своей ненавистью, пусть... "
,msg4-2,Позволь мне снять<br>этот груз с твоих плеч... 
,msg4-3,"В конце концов,<br>мы же семья.<br>Разве не для этого<br>нужны близкие люди?"
,msg5,"""Белль, я знала,<br>что ты добрая девочка""."
,msg6-1,Темное пламя<br>исчезло из ее глаз. 
,msg6-2,"От нее исходило тепло...<br>как тогда,<br>когда она нашла меня<br>на мусорной свалке... "
,msg6-3,Мисс Вал вернулась к нам.
,msg7-1,"Мисс Вал, куда бы ты ни пошла,<br>я найду тебя. "
,msg7-2,"Так давай же идти одним путем.<br>Давай посмотрим,<br>так уж ли плох этот мир... "
,msg7-3,Если ненависть снова<br>овладеет тобой... 
,msg7-4,"...Я буду рядом,<br>чтобы тебя остановить."
