Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Другие дети подходили ко мне,<br>но я не знала, как себя вести... "
,msg1-2,Поэтому я упорно их игнорировала.
,msg2-1,Но они не сдавались. 
,msg2-2,Они продолжали обращаться<br>ко мне снова и снова...<br>и со временем я открылась. 
,msg2-3,И сразу же стала их<br>старшей сестренкой.
,msg3-1,"Этот мир то еще дерьмо,<br>но теперь все не так уж и плохо... "
,msg3-2,"По крайней мере, так я думала.<br>Но в итоге мир<br>все-таки куча дерьма. "
,msg3-3,"Пламя ведьмы испепелило<br>все - город, каналы...<br>и даже приют."
,msg4-1,"Я никогда не прощу тебя,<br>Огненная ведьма! "
,msg4-2,Но почему?.. 
,msg4-3,"Когда я об этом думаю,<br>я вспоминаю, что когда-то<br>давно говорила мне мисс Вал."
,msg5,"""Насилие не решает ничего...<br>Истина - в прощении""."
,msg6,"Мне очень жаль,<br>мисс Вал... но... я не могу...<br>Я не могу это простить!"
