Ignore,Key,Message
Y,メッセージ,
,msg1,"Господин поднял свой посох,<br>но влияние пламени<br>было все еще сильно,<br>и он начал терять сознание."
,msg2-1,Держитесь! 
,msg2-2,"Я подхватила<br>господина одной рукой,<br>а другую положила на его посох. "
,msg2-3,"Если это не может<br>сделать кто-то один,<br>мы сделаем это вместе... "
,msg3,"Давайте, господин!..<br>Мисс Вал, вернись к нам!<br>Стань снова тем добрым человеком,<br>которым ты когда-то была!"
,msg4-1,В ту же секунду все вокруг<br>нас озарили лучи света. 
,msg4-2,Они потушили пламя и<br>смягчили сердце мисс Вал.
,msg5-1,Я тут же бросилась к ней...<br>но она лишь оттолкнула мою руку. 
,msg5-2,В ее глазах все еще<br>бушевало черное пламя... 
