Ignore,Key,Message
Y,メッセージ,
,msg1,"""Eu não posso perdoar o mundo<br>por ter tirado as crianças de mim.<br>É melhor que um mundo<br>como este seja destruído!"""
,msg2-1,"""Esse... é o mesmo sentimento<br>de quando eu vivia no lixão."
,msg2-2,Eu achava que não devia existir<br>um mundo podre como este.
,msg3-1,"""Mas... quem me ensinou que isso<br>não é verdade foi a senhora mesma!"
,msg3-2,A senhora não pode negar o<br>mundo depois de me<br>dar tanta esperança!
,msg4-1,Não pode negar a ti mesma... 
,msg4-2,"""Se o ódio da senhora não<br>desapareceu, então tá."
,msg4-3,"Me deixa aguentar esse fardo,<br>com ódio e tudo. Afinal,<br>eu sou parte da tua família.<br>É natural que eu faça isso."""
,msg5,"""Belle, você é mesmo<br>uma criança doce."""
,msg6-1,"O fogo negro já tinha se<br>apagado dos olhos dela,"
,msg6-2,e ela já mostrava o mesmo<br>afeto de quando me<br>recolheu do depósito de lixo.
,msg6-3,A tia Val continuava<br>sendo a mesma.
,msg7-1,"""Tia Val, eu sempre<br>vou te encontrar,<br>pra onde quer que a<br>senhora fuja.<br>Por isso vamos juntas."
,msg7-2,Por isso vamos juntas.<br>Vamos ver se este<br>mundo é mesmo<br>tão podre assim.
,msg7-3,"E, se mesmo assim o teu<br>ódio não desaparecer... "
,msg7-4,"""Pode deixar que eu<br>te paro de novo."""
