Ignore,Key,Message
Y,メッセージ,
,msg1,"J'ai été abandonnée dans <br>une décharge quand j'étais <br>toute petite, alors j'ai vécu <br>seule toute ma vie."
,msg2-1,"J'ai eu la malchance de <br>naître dans un monde pourri, "
,msg2-2,donc j'étais destinée à mourir <br>au milieu des déchets. 
,msg2-3,C'était ce qui attendait les <br>gamins de mon espèce.
,msg3-1,J'avais aucun espoir <br>de m'en sortir...
,msg3-2,jusqu'à ce que je croise <br>la route de Valeriede.
,msg4,Elle m'a embarquée sans <br>hésiter pour m'amener <br>à son orphelinat.
,msg5,C'était le début de ma nouvelle <br>vie avec elle et les autres mioches.
,msg6-1,Ça m'a fait un peu <br>bizarre au début. 
,msg6-2,"D'avoir un endroit ou rentrer, <br>des repas chauds, <br>des gens à retrouver... "
,msg6-3,C'était tout nouveau pour moi.
,msg7,J'avais l'impression que tout <br>ça venait d'un autre monde.
