Ignore,Key,Message
Y,メッセージ,
,msg1,Le monde était tombé en<br>ruines suite à l'arrivée<br>des flammes noires. 
,msg2,"Cependant,<br>en ouvrant les yeux,<br>le monde avait repris<br>sa forme initiale."
,msg3,Cela aurait été le résultat<br>d'un miracle provoqué<br>par une simple personne<br>à l'aide d'un simple bâton. 
,msg4,Que devrais-je faire pour<br>atteindre une telle puissance... ?
,msg5,"Cet homme et ses<br>amies voyageaient<br>aux quatre coins du monde<br>afin de sauver ce dernier,<br>et étaient à la recherche<br>de la source de ce qu'ils<br>appelaient la malédiction<br>des flammes noires."
,msg6,"Si c'était dame Paladea<br>qu'ils cherchaient,<br>j'avais des informations, mais..."
,msg7,"Une fois face à elle,<br>que devrais-je faire ?"
,msg8,Je l'avais toujours admirée.<br>J'avais toujours rêvé<br>d'être comme elle.<br>Elle représentait<br>tout pour moi...
,msg9,Mais c'était elle qui avait<br>réduit le monde en cendres.
,msg10,Je ne savais plus quoi penser...<br>Pour qui devais-je me battre ?
,msg11,Mon cœur tremblait alors<br>que je marchais aux côtés<br>de l'homme et ses amies. 
,msg12,Mon canon ne me<br>répondait plus.
