Ignore,Key,Message
Y,メッセージ,
,msg1,Senjata biasa tidak<br>berpengaruh terhadap iblis. 
,msg2,"Jadi, setelah masuk<br>Pasukan Bersenjata,<br>aku diberi meriam besar."
,msg3,"Jika aku menguasainya,<br>aku bahkan akan mampu<br>meratakan seluruh gunung.<br>Namun, ketika aku<br>menembakkannya,<br>aku hanya mampu<br>menghancurkan<br>beberapa batu saja."
,msg4,Beberapa tentara yang lebih<br>berpengalaman melihat 
,msg5,"hal itu dan menertawakanku<br>sambil berkata, "
,msg6,“Kamu tidak menarik<br>pelatuk itu dengan jarimu.<br>Kamu menariknya<br>dengan hatimu.”
,msg7,"Aku tidak akan menyangkal<br>bahwa aku masih belum<br>berpengalaman.<br>Namun, jika itu menyangkut<br>kekuatan hati, tak ada yang<br>bisa mengalahkanku. "
,msg8,"Bagaimanapun juga, aku akan<br>menjadi Komandan Paladea."
,msg9,Aku akan menunjukkan<br>padamu bagaimana mengubah<br>hati menjadi kekuatan. 
,msg10,"Sekarang, lihatlah...<br>api keadilanku!"
,msg11,Suaraku bergema saat<br>aku menarik pelatuknya. 
,msg12,"Tapi, hanya sisa-sisa kecil<br>yang tersisa di bebatuan yang<br>berada di garis tembakan."
,msg13,...Apakah meriam ini rusak?
