Ignore,Key,Message
Y,メッセージ,
,msg1,"Wunderschöne,<br>weiße Flammen<br>umgeben mich."
,msg2,"Flammen, die uns Menschen<br>schützten und nur die<br>Dämonen zu<br>Asche verbrannten."
,msg3,„Macht euch keine<br>Sorgen mehr.<br>Überlasst alles mir.“
,msg4,"Auch jetzt noch erinnere<br>ich mich lebhaft daran,<br>wie sie kühn im<br>Hitzeflimmern dastand<br>und zu uns sprach."
,msg5,"Mein damaliges, junges Ich<br>bewunderte alles an ihr.<br>Ihre weltenrettende Güte. "
,msg6,"Ihre Stärke, mit der sie<br>sich dem Bösen stellt.<br>Und das reine, weiße Licht,<br>in dem sie erstrahlt."
,msg7,"Sie war ja auch die<br>Verkörperung der<br>Hoffnung der Menschheit,<br>und unserer<br>strahlenden Zukunft."
,msg8,"Ich will so werden, wie sie.<br>Genau wie sie will ich eine<br>hell leuchtende Flamme<br>der Gerechtigkeit sein."
,msg9,"Sie ist die oberste<br>Befehlshaberin der<br>Streitkräfte der Menschheit,<br>【Die Hexe der Gerechtigkeit】<br>Paladea. "
,msg10,"Die vollkommene Gerechtigkeit,<br>die ich so bewundere."
