Ignore,Key,Message
Y,メッセージ,
,msg1,Armas comuns não têm<br>efeito contra os demônios. 
,msg2,"Por isso, quando fui<br>recrutada para o Exército<br>da Humanidade,<br>eles me confiaram<br>um grande canhão."
,msg3,"Em boas mãos ele<br>deveria ser capaz de<br>fazer desmoronar<br>até uma montanha,<br>mas eu não conseguia<br>fazer mais que partir<br>algumas rochas."
,msg4,"Vendo isso, "
,msg5,os soldados veteranos<br>riram de mim: 
,msg6,"""Uma arma não se<br>dispara com o dedo,<br>mas sim com o coração""."
,msg7,"De fato eu ainda<br>era inexperiente.<br>Mas, em termos de<br>força de vontade,<br>eu não perdia para ninguém. "
,msg8,Pois eu ainda me tornaria<br>como a grande Paladea.
,msg9,"(Se basta transformar<br>o desejo em força,<br>vou mostrar para vocês. "
,msg10,Esta é a minha...<br>chama da justiça!)
,msg11,"Junto com essas palavras,<br>eu puxei o gatilho. "
,msg12,As rochas<br>alvejadas apenas se<br>chamuscaram um pouco.
,msg13,Será que o canhão não<br>estava quebrado?
