Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Les chansons sont <br>comme des cœurs, <br>dans le sens où elles <br>peuvent avoir l'effet <br>d'une prière. "
,msg1-2,N'est-ce pas ? Mère... 
,msg1-3,
,msg1-4,Alors faites que ma <br>chanson l'atteigne !
,msg1-5,J'ai chanté à en perdre la raison. <br>Dans l'espoir de ramener <br>ma mère. 
,msg1-6,Jusqu'à ce qu'elle me regarde... 
,msg1-7,Ses pupilles renfermaient <br>une ombre noire avec <br>seulement une pointe de lumière.
,msg2-1,Elle prononça alors ce mot : <br>« Primavera ». 
,msg2-2,C'était comme si le temps <br>s'était arrêté... 
,msg2-3,C'est ainsi qu'elle m'a fait <br>lui succéder en tant <br>que diva suprême.
,msg2-4,
,msg3-1,Mais au même instant... 
,msg3-2,une épée la transperça.
,msg4-1,Elle continua à chanter malgré <br>la lame du chevalier qui <br>traversait son corps. 
,msg4-2,Mais j'ai détourné le regard <br>et fait un souhait... 
,msg4-3,
,msg4-4,Celui d'oublier tout <br>ce que j'avais vu.
,msg5-1,Quand tout à coup... 
,msg5-2,ma vision s'est déformée <br>et le monde a commencé <br>à perdre ses couleurs.
,msg5-3,"« Et si ce n'était pas <br>le monde le problème, "
,msg5-4,
,msg5-5,mais moi ?
,msg5-6,"Je ne vois plus rien... <br>couleurs, lumière... "
,msg5-7,tout a disparu... »
