Ignore,Key,Message
Y,メッセージ,
,msg1-1,Aku suka melihat para <br>penonton dari atas panggung.
,msg1-2,Melihat mereka menikmati <br>nyanyianku adalah murni <br>kebahagiaan.
,msg1-3,
,msg2-1,Mataku melihat dunia yang <br>dipenuhi dengan keindahan.
,msg2-2,
,msg2-3,Tidak.... Aku bahkan tidak <br>mencoba untuk melihat <br>hal-hal lainnya.
,msg3-1,Aku tidak melihat kecemburuan <br>penyanyi wanita lain...<br>kebencian orang miskin... 
,msg3-2,gelombang yang akan datang <br>yang akan memutarbalikkan <br>takdirku... 
,msg3-3,
,msg3-4,Tidak ada...
,msg4-1,Suatu hari...<br>ibuku tiba-tiba kehilangan <br>suaranya di tengah-tengah <br>pertunjukkan... 
,msg4-2,
,msg4-3,Ada apa dengan <br>suara ibuku...?
,msg5-1,"Ketika para penonton <br>mulai menyadari sesuatu <br>yang tidak biasa ini terjadi,"
,msg5-2,"ibuku memegang <br>tenggorokannya, <br>mengerang kesakitan."
