Ignore,Key,Message
Y,メッセージ,
,msg1-1,Tôi thích nhìn ra khán<br>giả từ trên sân khấu. 
,msg1-2,Nhìn thấy họ hân hoan<br>với những bài hát của<br>tôi là niềm hạnh 
,msg1-3,phúc thuần khiết.
,msg2-1,Mắt tôi nhìn thấy 
,msg2-2,một thế giới không<br>có gì ngoài vẻ đẹp. 
,msg2-3,Không... Tôi thậm chí<br>không cố gắng nhìn<br>vào bất cứ điều gì khác.
,msg3-1,Tôi không nhìn thấy sự<br>ghen tị của các nữ ca sĩ khác...
,msg3-2,sự oán giận của người nghèo...
,msg3-3,cơn sóng sắp ập đến sẽ xoay<br>chuyển vận mệnh của tôi... 
,msg3-4,Không gì cả...
,msg4-1,Một ngày nọ...
,msg4-2,mẹ tôi đột nhiên bị mất<br>giọng khi đang biểu diễn... 
,msg4-3,Sao giọng của Mẹ lại...?
,msg5-1,"Khi khán giả bắt đầu chú<br>ý đến điều bất thường này, "
,msg5-2,"mẹ tôi đã ôm lấy cổ họng,<br>quằn quại trong đau đớn."
