Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Als alle in Panik gerieten, "
,msg1-2,"fing Mutter auf einmal an, <br>wie vom Teufel <br>besessen zu singen. "
,msg1-3,Aber ... <br>wie wird mir denn ...?
,msg2-1,Mein Kopf pochte <br>vor Schmerz ... 
,msg2-2,"Ich hätte sie gar <br>nicht hören dürfen, "
,msg2-3,und doch stach ihr Lied <br>direkt in mein Gehirn.
,msg3-1,Das kann doch kein <br>Lied einer Sängerin sein. 
,msg3-2,Nein ... 
,msg3-3,Mutters Lieder waren <br>immer wunderschön ... <br>Viel herzlicher!
,msg4-1,"Auf einmal stimmten ein <br>paar der anderen <br>Sängerinnen mit ein, "
,msg4-2,als ob sie mitsingen wollten. 
,msg4-3,"Sie waren Hexen, <br>und sangen das <br>verfluchte Lied ..."
,msg5-1,"Als das Hexenlied durch <br>das Theater erhallte, "
,msg5-2,reagierte der Erdboden darauf <br>und spaltete sich entzwei.
,msg6-1,Ich kämpfte mich <br>durch die fliehenden <br>Menschenmassen 
,msg6-2,und schrie verzweifelt: 
,msg6-3,„Mutter! <br>Komm wieder zu dir!“
