Ignore,Key,Message
Y,メッセージ,
,msg1-1,Die Zeit verging ... <br>und aus mir wurde eine <br>wunderschöne Frau. 
,msg1-2,"Mutter meint, <br>ich sei noch immer ein Kind, <br>doch mir kann sie <br>nicht vormachen, "
,msg1-3,dass aus mir keine <br>elegante Lady wurde.
,msg2,Dabei habe ich schon etliche <br>Star-Auftritte hinter mir.
,msg3-1,"Und dennoch glaubt Mutter, "
,msg3-2,ich sei noch nicht bereit ... 
,msg3-3,Selbstverständlich gibt es nichts <br>im Vergleich zu ihrer Eleganz ... 
,msg3-4,"Doch eines Tages werde <br>ich ihren Namen erben und <br>zu einer Blume erblühen, "
,msg3-5,die diese Bühne mit <br>aller Schönheit und <br>Glanz zieren wird.
,msg4-1,D-denn ich bin ganz anders <br>als die anderen Gesangsdamen 
,msg4-2,und lange nicht so auf <br>diesen Namen besessen!
,msg5-1,Außerdem ist <br>Singen mein Lebenssinn ... 
,msg5-2,"Ich stehe nicht auf der Bühne, "
,msg5-3,weil ich zur Leuchte des <br>Gesangs aufsteigen möchte. 
,msg5-4,Ich stehe auf der Bühne ... <br>weil ich das Singen liebe.
